,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:48:00.000Z,33.97783371024377,691342012.5818828,-1.7551,0.03889224,0.73535119,1.93369447,2.80638635,-14.64106252,-8.91746955,12069680406.872053,1.2512,17383635519.37,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:48:00.000Z,0.06499384030386242,532488278.5104098,-46.4747,-0.54456994,0.91546922,7.92099685,2.59811973,-5.10507414,-7.2432658,8622782467.898687,0.8939,8622782467.9,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:48:00.000Z,0.8460245129953229,402507587.67849976,4.1966,0.19221355,1.80485359,14.27691481,-5.56719494,-6.65047798,47.93732562,7389446688.374471,0.7656,8460245129.95,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5830490654.60487,,2022-10-06T08:48:00.000Z,6.443458270306902,198861396.46802497,1.4521,-0.00351009,0.76551121,0.70969536,-15.22941949,-23.86981597,-9.65840326,7240031885.984493,0.7503,7985048180.78,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T08:48:00.000Z,0.9996046153111301,306303994.4545012,8.8732,0.00711681,-0.03141611,-0.02297531,-0.06157748,0.01136517,-0.03924894,6783633691.979257,0.703,6783633691.98,,2022-10-06T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2022-10-06 08:51:34.407907+00:00,
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T08:48:00.000Z,1.1417235369250072e-05,234203868.09265554,-30.8275,-0.02378,0.21766461,3.2060215,-9.73781415,-4.32327119,3.98509097,6268784687.542931,0.6496,6733143647.66,,2022-10-06T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2022-10-06 08:51:34.407907+00:00,
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4471199304.310194,,2022-10-06T08:48:00.000Z,0.06239492833531252,299418783.32578635,-3.6155,-0.09425576,0.12763194,3.92463275,-1.72543836,-10.38834393,-9.26104875,5761305674.111048,0.597,5761307153.83,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T08:52:00.000Z,20151.69601781951,36100301558.329384,6.1605,-0.33512457,-0.01185061,4.1450704,0.91750544,-12.31806162,-6.73502847,386325000541.3431,40.0428,423185616374.21,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T08:52:00.000Z,1358.9961798534337,11452807611.330776,25.4841,-0.51742825,0.95663508,2.75193142,-18.07597372,-19.22951572,10.74159655,166714374598.01523,17.2801,166714374598.02,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
2,825,Tether,USDT,tether,40519,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T08:52:00.000Z,1.0001291200023297,45189570728.91937,6.0848,-0.00057584,-0.00905057,0.00977898,0.00973781,-0.00069156,0.06824115,68221382053.3289,7.0712,70164508377.65,,2022-10-06T08:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2022-10-06 08:53:46.299571+00:00
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T08:52:00.000Z,294.2436691080284,667945041.9025352,-10.8368,-0.25791027,0.21320011,4.96983285,4.74994207,-5.6579299,22.79114352,47472467666.96155,4.9206,58848733821.61,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:52:00.000Z,0.9999492455788118,3863346358.686268,4.2633,-0.00166204,-0.01229186,0.00089985,-0.00325113,-0.0052127,-0.00309643,46431287470.21422,4.8126,46431287470.21,,2022-10-06T08:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 08:53:46.299571+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:52:00.000Z,0.49315893719531056,2314993369.1085577,-5.8351,-0.45343017,2.74415613,12.12522118,47.31164243,32.65154002,40.26409944,24588202204.256573,2.5486,49315893719.53,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T08:52:00.000Z,1.0000401336333486,6787152466.482194,3.2193,0.0006581,-0.12224489,0.05012426,0.01149304,-0.01815133,-0.01621395,21043074124.24853,2.1815,21043074124.25,,2022-10-06T08:52:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 08:53:46.299571+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T08:52:00.000Z,0.43145861617340187,450414052.7039787,4.0515,-0.31965878,0.42218929,-0.43785985,-14.12252412,-16.51623663,-8.38462739,14781946540.173937,1.5322,19415637727.8,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:52:00.000Z,33.987891147326586,691852782.3113699,-1.6813,-0.03999365,0.67059123,2.02963171,2.9039384,-14.81126846,-8.50731989,12073253031.670237,1.2516,17388781074.61,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:52:00.000Z,0.06502685458937173,531919021.6403317,-46.5751,-0.48753545,0.88377905,7.98329514,2.78119579,-5.08617628,-6.76143908,8627162498.390022,0.8943,8627162498.39,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:52:00.000Z,0.846177806001364,402675507.75274265,4.1447,0.02886704,1.6803574,14.32785159,-5.40075388,-6.6584223,48.95301198,7390785598.155974,0.7662,8461778060.01,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5833144026.79356,,2022-10-06T08:52:00.000Z,6.4463905952150835,199083538.00390327,1.6781,0.01189649,0.80099382,0.81400705,-15.10753668,-23.90149785,-9.14938137,7243326720.0541315,0.7508,7988682061.02,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T08:52:00.000Z,0.99955730008404,306478905.11024284,8.3345,-0.00012592,-0.04746215,-0.00223349,-0.03041903,0.00641197,-0.04560764,6783312595.854134,0.7031,6783312595.85,,2022-10-06T08:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,,2022-10-06 08:53:46.299571+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T08:52:00.000Z,1.1415257660613469e-05,234085623.81716684,-30.919,-0.07510939,0.10086836,3.15089986,-9.62492658,-4.35641428,4.58187613,6267698800.354255,0.6497,6731977323.6,,2022-10-06T08:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2022-10-06 08:53:46.299571+00:00
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4471064888.177131,,2022-10-06T08:52:00.000Z,0.06239305257795554,298838868.19616425,-4.0984,-0.12549629,0.11098049,3.88007446,-1.67650219,-10.40015824,-8.98946542,5761132473.952119,0.5971,5761133953.63,,2022-10-06T08:52:00.000Z,,,,,,,2022-10-06 08:53:46.299571+00:00
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T08:53:00.000Z,20143.330439392692,36078478203.68803,6.1668,-0.38334136,-0.05644611,4.10761317,0.88374282,-12.34876104,-6.76092442,386164625350.7183,40.0262,423009939227.25,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T08:53:00.000Z,1358.5160988414532,11454128099.968086,25.5088,-0.57443791,0.91687259,2.72378613,-18.08008207,-19.25397813,10.72302661,166655480830.05972,17.2739,166655480830.06,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
2,825,Tether,USDT,tether,40519,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T08:53:00.000Z,1.000115661224137,45177193977.899574,6.0633,-0.00199092,-0.01089664,0.00816405,0.00781683,-0.00205564,0.06541109,68220463995.419495,7.0711,70163564171.01,,2022-10-06T08:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2022-10-06 08:54:47.452854+00:00
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T08:53:00.000Z,294.18203991649347,668014166.8134807,-10.8223,-0.28826507,0.19949419,4.95251139,4.75047073,-5.65826962,22.90851783,47462524581.99611,4.9195,58836407983.3,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:53:00.000Z,0.9999643104412262,3864150847.081147,4.2735,-0.00156985,-0.00712772,0.00128647,0.00246294,-0.0012192,-0.00725268,46431986986.67523,4.8127,46431986986.68,,2022-10-06T08:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 08:54:47.452854+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:53:00.000Z,0.4930977425900445,2314644511.1059155,-5.8732,-0.47721364,2.7292071,12.10715501,47.32253307,32.62789717,40.2907032,24585151128.39724,2.5483,49309774259.0,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T08:53:00.000Z,0.9990948135157665,6790527592.8322315,3.2941,-0.07313594,-0.25173349,-0.14386911,-0.08614256,-0.11234821,-0.11341857,21023182481.267014,2.1794,21023182481.27,,2022-10-06T08:53:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 08:54:47.452854+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T08:53:00.000Z,0.4313065378486453,450478208.65351266,4.0656,-0.35960104,0.37874785,-0.46947539,-14.14755965,-16.54579174,-8.3870158,14776736275.313755,1.5316,19408794203.19,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:53:00.000Z,33.98262483529492,691765714.8278044,-1.6671,-0.06501152,0.6513964,2.02980404,2.89642122,-14.81398255,-8.51642708,12071382320.79187,1.2514,17386086740.13,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:53:00.000Z,0.06502747540210238,531423500.7200383,-46.6438,-0.47908915,0.85327628,7.99973939,2.79002322,-5.08031566,-6.73893438,8627244862.089485,0.8943,8627244862.09,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:53:00.000Z,0.846092698233337,402491416.43641204,4.0976,0.01262288,1.67368561,14.32273487,-5.39958214,-6.65980476,49.0376555,7390042239.890413,0.7661,8460926982.33,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5832584931.088526,,2022-10-06T08:53:00.000Z,6.445772720998674,199103844.85819286,1.7267,-0.00260393,0.80919439,0.80948077,-15.09637885,-23.89939529,-9.10309099,7242632461.0334835,0.7507,7987916361.12,,2022-10-06T08:53:00.000Z,,,,,,,2022-10-06 08:54:47.452854+00:00
